user,item,feature1,feature2,target
25,163,0.8139525036081661,0.10789639371861526,1
147,956,0.5679942613792048,0.3905719977042007,1
231,210,0.5862106625029523,0.5399625536538138,1
215,616,0.6207510048885407,0.774866429216511,1
71,192,0.48261409899118746,0.8577724544486369,1
285,531,0.9886349246292881,0.2974684759367413,1
122,414,0.39843211898516595,0.9690107684745974,1
179,967,0.22045371245733447,0.37767102288781074,1
248,174,0.018773670039151646,0.9699884318400964,1
264,166,0.4869194600601542,0.7328625852462194,1
220,823,0.6961352905109678,0.6239486361449329,1
242,821,0.7310032713721872,0.7234325600072774,1
100,543,0.9732177489064451,0.5579269951495923,1
234,563,0.1531904181344803,0.8901371163399395,1
106,78,0.9473253616473523,0.470251138933764,1
124,222,0.24564979055737057,0.468625271360677,1
277,611,0.750875991114319,0.2678382696520534,1
256,626,0.3793982413850211,0.30995778966473997,1
257,742,0.5504304360715143,0.059480406587008705,1
208,697,0.818011310129272,0.6955311322492241,1
142,893,0.3193012659670226,0.19856329102787929,1
157,141,0.24047853664869834,0.8776359637582831,1
131,744,0.12138589109724152,0.39375981053854836,1
107,790,0.8675508085877085,0.06476830722191895,1
213,489,0.5852924437445984,0.47654794032050396,1
56,776,0.437461386522931,0.9009939769252157,1
152,222,0.6001343678891252,0.3541741355222522,1
123,606,0.2782294358191545,0.5798015467376456,1
268,881,0.2322236249845102,0.7623263664665677,1
287,328,0.7245987375744708,0.19103346850912117,1
122,352,0.7013238134365378,0.7482769060711492,1
290,976,0.030778906200215617,0.8660335434943379,1
29,141,0.32788408333941055,0.3104230455574154,1
12,846,0.49108254033334364,0.8186760584024091,1
236,12,0.05345509164564988,0.17352020812200386,1
181,117,0.018482464143136146,0.20697244120287728,1
11,580,0.030529678048236364,0.9920676590880256,1
51,308,0.2586070946816067,0.15221516374289046,1
113,46,0.5786616997642615,0.3426898495896422,1
39,587,0.6773691906669848,0.7945240310416086,1
178,609,0.750363802074153,0.031494061011352215,1
289,331,0.12461881741040792,0.3918824245303607,1
275,472,0.8313358138727909,0.050119241385259694,1
197,721,0.865293834972347,0.5012643783822068,1
5,530,0.5258337564100871,0.54013878114858,1
95,389,0.39672509277999335,0.3286781311893535,1
45,120,0.8209893834503109,0.4208619892936195,1
61,760,0.37471471719009,0.034970477484733364,1
144,321,0.13920358708279523,0.6628588990211606,1
37,807,0.6231448584207301,0.4294695606275276,1
188,462,0.2799673820439642,0.750805740002384,1
11,209,0.056713776209814104,0.749637247309478,1
74,70,0.28726700724530874,0.18747269276255552,1
297,451,0.2171446474525357,0.996682169058155,1
239,548,0.4930627881392271,0.5312365747400105,1
130,335,0.6943477602974134,0.6830780772541827,1
268,630,0.12017297981274089,0.6230888518772946,1
238,357,0.1638349714543662,0.37213061138443926,1
139,397,0.6157100113831598,0.0037768067870282973,1
265,627,0.8548170913941318,0.14402150501034394,1
275,344,0.34167983739221075,0.650616643535558,1
87,270,0.3832293408091182,0.37023476294915414,1
91,492,0.6555100664749113,0.5342989679045814,1
140,419,0.38568125700865763,0.3586922924970669,1
132,612,0.36258786852317215,0.8740144638170071,1
199,872,0.695202194585399,0.32592024192765057,1
227,878,0.47864418262183583,0.3485894744237359,1
259,733,0.810572965064363,0.19013698057841044,1
299,574,0.04280353498193701,0.45306840569612894,1
60,603,0.12855076361041895,0.7814842134874085,1
30,105,0.9452998283206211,0.8563489499329561,1
1,940,0.8061539416564649,0.48629237066024966,1
277,360,0.2467967640733565,0.19123814133507255,1
242,58,0.3016734961679868,0.43387153527716815,1
2,749,0.21185684542699512,0.02033828608415089,1
136,579,0.774295035158536,0.2788570357593708,1
205,183,0.38152673394910885,0.8519935574633953,1
159,181,0.05150478916906642,0.20939418413516575,1
297,978,0.6554416291188296,0.3713360371158031,1
287,207,0.6323424876887288,0.6015543558684862,1
219,355,0.718161063292293,0.9358185635668078,1
276,70,0.7024467953013659,0.4272750135782004,1
193,656,0.2341330215753219,0.9125614273455221,1
32,197,0.3342625621474018,0.015013364211994396,1
271,897,0.8750367354979269,0.3713122054939224,1
89,515,0.7766846739508639,0.3376219934217193,1
47,561,0.22226580984657918,0.6166378133108756,1
122,704,0.27143658616987887,0.990504776317035,1
193,498,0.7432619526472872,0.1501992619247713,1
259,538,0.8270818656919783,0.1845174030492941,1
204,591,0.6885788808414387,0.4227306270356854,1
211,497,0.7208303209562571,0.7746074570837441,1
263,314,0.17653129212717522,0.5429912045378256,1
251,523,0.17384999265640655,0.8388618699462089,1
255,332,0.6893395392228769,0.0335021363782132,1
107,448,0.7375328293711809,0.27287568992473565,1
258,630,0.05192259446411285,0.8365868991672141,1
139,791,0.012793520496756305,0.6037336034551105,1
144,550,0.009795382100428851,0.3997081621712876,1
81,97,0.30648404325401,0.2808560527810823,1
54,883,0.6139189931738271,0.88843765125097,1
152,532,0.029012608185787436,0.8462499016482914,1
78,934,0.7409371075484487,0.03200825509252492,1
58,456,0.6294711816196277,0.7674163321251087,1
293,827,0.9128751099285847,0.5878347207864728,1
213,933,0.4288119216653663,0.3994376739452561,1
2,914,0.5034403317380198,0.01867160679178026,1
285,73,0.2602976899413949,0.9374645846499614,1
298,701,0.2242442491446418,0.7057967501116845,1
98,342,0.3101580463731872,0.025121343219988268,1
127,467,0.03901822321983317,0.2635142964105819,1
133,512,0.4584600788778893,0.5884102913987109,1
60,353,0.13624476694736576,0.45720732152539045,1
94,124,0.6391174971538209,0.027364613271130267,1
180,481,0.007934766594866027,0.5292941939005643,1
22,218,0.5131638903680924,0.19084439641475903,1
198,173,0.8121003233230695,0.5097757754845653,1
201,576,0.9303957254262766,0.6448540294915459,1
81,717,0.28601192380058693,0.7583871125175056,1
251,33,0.1382646264650268,0.9277114091113713,1
78,673,0.42427680179099525,0.6339147004190634,1
232,431,0.16844464331824172,0.2984482404247123,1
163,41,0.6055887057604318,0.3960511713388112,1
119,655,0.1853772096731776,0.15952860296258908,1
53,189,0.24432533798349731,0.7285962138758958,1
193,157,0.3292982319808928,0.3512959199398794,1
161,409,0.548233855310692,0.29170675409258573,1
247,53,0.0907989376046967,0.35262158777195507,1
300,444,0.17846760697445152,0.8363503973557556,1
88,519,0.8221879262657752,0.9823597052156477,1
22,389,0.44931821158415797,0.689111134760267,1
84,831,0.8447363688662697,0.7378943625676977,1
185,480,0.004486551443132036,0.9450346733892241,1
27,727,0.5861158891981715,0.5538725826689492,1
289,796,0.18726003560722027,0.021399275489076053,1
299,142,0.8878443222419314,0.7165648632573797,1
89,505,0.6600663182779618,0.8668732222765223,1
109,56,0.9816062040377556,0.7823654411452174,1
215,508,0.585292062654539,0.3049524245463495,1
65,124,0.039772724005642024,0.07226151610661069,1
45,727,0.31905556846466976,0.18282901863739376,1
124,755,0.1070275717129272,0.9000436629685915,1
139,38,0.3124808104337201,0.8213436272625548,1
14,49,0.5171366326799819,0.003402189637322972,1
184,708,0.4163227205969845,0.863550208008017,1
233,315,0.8543103434219366,0.7034339183765884,1
162,619,0.5802637796502227,0.0731282819652953,1
250,220,0.5604243417675626,0.9481572087514941,1
10,979,0.42241679207502236,0.6421613098447647,1
150,410,0.05527243543383076,0.1159347658443074,1
204,75,0.2247883811461563,0.4741651140050629,1
235,492,0.468050784271539,0.5827518419835822,1
211,292,0.8472645708985436,0.7642410320219183,1
68,833,0.7939209469615113,0.21636193864487574,1
79,406,0.9802693554441403,0.9149732235345228,1
74,400,0.05557379522582717,0.6122678782082628,1
123,903,0.7153793127300085,0.6359982755463108,1
278,18,0.13534251943964426,0.8943436988714571,1
60,886,0.8309583456256523,0.975970880447954,1
205,751,0.45345324601817116,0.0666516443383891,1
216,606,0.9698577797476144,0.7559455393368636,1
292,409,0.5737612035274465,0.34303452602088225,1
249,36,0.5837010583206786,0.2332269626819432,1
80,66,0.9667497244515317,0.8659153839511149,1
300,892,0.8335961684949583,0.36085182954177997,1
232,9,0.6142145474505548,0.3605888856917414,1
209,791,0.8824710129991324,0.10281156698975602,1
228,659,0.6519540745906676,0.09778823803514214,1
76,56,0.9922831162188896,0.6431837356601375,1
162,543,0.06011597883072106,0.6380534599398024,1
262,928,0.8310159166606829,0.4248695696134078,1
119,178,0.9753004112547619,0.22141277510337898,1
272,487,0.3587325273983607,0.4872986388509041,1
261,575,0.7810918107375274,0.7214410472642592,1
118,621,0.702088107151617,0.64826275616029,1
243,524,0.4726270107953753,0.3042920163137989,1
165,836,0.7187422601968123,0.8347261861446611,1
215,496,0.36718705962047093,0.04323099402954511,1
103,905,0.44564115359547873,0.17003678328459504,1
129,304,0.02900241692632466,0.4890429248217303,1
15,856,0.0014804576259883628,0.42662602096382274,1
108,433,0.269178443548048,0.3781388222416471,1
167,787,0.06975084911931861,0.16173635681269471,1
49,881,0.9446469013278176,0.42847686074992086,1
220,948,0.5700709179704154,0.3399922360247021,1
187,686,0.6907288037127349,0.6407505023839764,1
261,406,0.3553562560763174,0.2061354148192569,1
218,816,0.6013561344990559,0.40417964050217003,1
77,123,0.23099297201556768,0.35464476539159806,1
216,380,0.32918264892549287,0.615920405132495,1
113,779,0.5954194189975635,0.6115880927437899,1
290,240,0.25087994946378445,0.6397704320190354,1
298,537,0.4553526140418438,0.018846323995744818,1
84,822,0.4838866019933524,0.8848448741883405,1
288,731,0.7319535736887369,0.4410046964443931,1
14,557,0.051095299499164026,0.8043727823288742,1
164,142,0.24327716120493947,0.1350530089271358,1
233,785,0.4273145150532077,0.6151016487224441,1
65,972,0.9394056642084166,0.7902097699708489,1
49,541,0.5233859059743632,0.7306916105333012,1
187,562,0.7003942020778622,0.3115144273052223,1
0,882,0.8456131647283394,0.025949924740841568,1
102,44,0.8652726529516818,0.5679144910070244,1
202,971,0.8698827125675274,0.5121278911554558,1
201,549,0.5835196362762634,0.4531697977934457,1
43,114,0.18705661181724054,0.44354530208841414,1
182,395,0.268642828489716,0.8280324985105108,1
39,586,0.15794996257960903,0.11959888446880651,1
253,820,0.5133490881214544,0.6502094352936753,1
182,656,0.11745114096174891,0.7129141730266285,1
217,913,0.6782839807707498,0.22972165598979044,1
297,508,0.9680736385433854,0.8806998841510769,1
57,721,0.4655747483664092,0.2577083874408579,1
104,967,0.9893270415430009,0.9246812542138111,1
178,395,0.21501417613298024,0.8323347697641539,1
188,967,0.179201121878106,0.3531077540241627,1
98,3,0.16495781594866188,0.5557120081723781,1
127,197,0.34664858389171305,0.625881804110529,1
118,675,0.3059060232379759,0.861115268239679,1
188,76,0.7460794010774559,0.17529150139638028,1
153,315,0.1766726055520259,0.2687116606127743,1
127,914,0.6403861708330847,0.5471409183698553,1
20,9,0.11713716171622701,0.4850341987795418,1
65,90,0.8652315324601656,0.22186550213074385,1
150,595,0.9987351620906438,0.8744165830006758,1
62,172,0.9886432104298718,0.9126979161053332,1
141,927,0.7667128616185793,0.6665514770572782,1
84,927,0.8785400089904852,0.26303078276504366,1
201,140,0.9269507230930815,0.2445467684951277,1
217,786,0.14073187688711475,0.7684789039486952,1
277,487,0.41382923920913983,0.32347695357330164,1
36,305,0.6742278171185389,0.5331240748739533,1
17,613,0.18089029282785507,0.22531688197675315,1
158,609,0.4576464972766935,0.516025462074729,1
252,49,0.03440922005047731,0.5758112931384606,1
114,687,0.11567208689760589,0.3908184275252764,1
64,672,0.1283125237917896,0.7906486745787953,1
45,400,0.26957465158038796,0.5735398786064403,1
173,861,0.7655821973329235,0.1096802108711894,1
95,636,0.05430319155187979,0.8416974981826437,1
67,580,0.7234301363498904,0.03991118524052606,1
164,631,0.47421955042045494,0.6658536619861679,1
225,260,0.7735236849928652,0.9885613681832809,1
66,510,0.16036321921465935,0.3816074605411006,1
190,861,0.09818728930864806,0.8427702606861222,1
85,310,0.3795492932683252,0.8226717669900822,1
113,422,0.3101554485675756,0.07802969461662868,1
3,493,0.5190733020490252,0.09786900027663059,1
12,173,0.5671091047630383,0.1338707830041913,1
87,241,0.09587169557596631,0.07907413077361836,1
63,156,0.31205163110602974,0.9637881823236407,1
289,384,0.5839171438272478,0.43040357864836964,1
154,915,0.42644489039714095,0.5264729866804858,1
227,186,0.3955602280523258,0.25375905115142805,1
220,906,0.6075069463352213,0.0007704352937197845,1
43,257,0.2052078974860253,0.9749682723547394,1
249,462,0.04295318792353664,0.6189420389402726,1
30,751,0.7324103471466242,0.01652159238142048,1
291,578,0.6300412786139421,0.9051226900621028,1
255,882,0.13904484087508817,0.09778178355431966,1
28,278,0.3430937311756299,0.7242734499183707,1
138,621,0.1799780588041957,0.8983454775699599,1
251,382,0.09129240737492816,0.2233426468366594,1
112,397,0.9246574004736796,0.7347922351497738,1
126,892,0.13811864053351786,0.004148702151732908,1
215,888,0.09764287379991488,0.8393699511154155,1
143,491,0.2583901055182982,0.9025841880244992,1
261,28,0.8816288547350051,0.5564537366795627,1
25,987,0.18510952280057758,0.4551298589398256,1
96,766,0.7510787442609859,0.8220832869049344,1
110,123,0.6725134289690391,0.6164949527881699,1
8,738,0.06712234619041024,0.8931481391070522,1
288,81,0.3328514263948573,0.6965091414931576,1
267,391,0.14763496862955783,0.049264785656504384,1
9,796,0.8336817762827091,0.005938595125781321,1
131,709,0.09094452579002854,0.6583306321902679,1
211,198,0.9431751166216934,0.03309821152976056,1
89,381,0.9692154042366198,0.8256643901009083,1
198,521,0.04006034569646466,0.4694758498153002,1
162,992,0.3356850090347058,0.7329395099429701,1
273,184,0.09210421428389137,0.09155454018065745,1
196,716,0.98403330461762,0.5215120230718523,1
233,911,0.6497647249113806,0.3053843623982754,1
111,661,0.6363822112316675,0.5136459025504757,1
152,486,0.3258830242525903,0.0486277137641814,1
230,156,0.09306615302993781,0.3037706710036685,1
289,182,0.32925737251210807,0.030188397400114475,1
166,486,0.2721739941698943,0.7396891732106314,1
262,424,0.028087396533025943,0.21397467173642237,1
21,473,0.634116231836485,0.9492138979515371,1
65,864,0.9644892891267953,0.9995076812113984,1
164,155,0.3339143807304842,0.2803458166450702,1
284,894,0.8889992176989765,0.7200830244865926,1
3,216,0.6694801536940256,0.6425752108400372,1
39,240,0.5854870517399822,0.5131495284670383,1
194,469,0.6133633819987672,0.8644287670514497,1
158,88,0.7455193704680239,0.17675376783112218,1
62,130,0.38433535386366957,0.5177636343929873,1
201,939,0.9184675732005618,0.5862632132093936,1
193,767,0.43900899225515355,0.7633506085228838,1
159,835,0.8665805735890847,0.3387901447793157,1
119,825,0.5120006884002841,0.9086301697166296,1
262,385,0.18366143234281618,0.27521054450811944,1
159,344,0.7303370874272654,0.9790280597934777,1
39,790,0.7911274078085397,0.5621344100836807,1
260,927,0.5722611861997965,0.034660208910148094,1
56,713,0.2681346780967725,0.6765271578693307,1
74,267,0.24805984606594533,0.3755618269523542,1
68,369,0.6663835768427581,0.5309025449398302,1
66,2,0.6027122476539896,0.2324104364477283,1
78,956,0.5275840581629775,0.016446625711434848,1
234,752,0.9417764318649222,0.8173361335935138,1
194,202,0.6314617233588143,0.5117690759186939,1
272,136,0.7826278744594855,0.7003753299905608,1
87,824,0.26551419037979374,0.7815748046207234,1
114,691,0.22217886906980167,0.26133805821149814,1
90,931,0.6169086740852261,0.4800203387909415,1
23,661,0.5487729974326361,0.6199310900536484,1
181,878,0.005087406135523276,0.5339012571226506,1
296,689,0.9413840556569834,0.6328363817182789,1
213,153,0.6113614852579917,0.17169062213740116,1
177,98,0.3940520901313316,0.7923485715887102,1
252,162,0.28883008059177073,0.9576308142396898,1
68,954,0.6586412991491088,0.9005336910863033,1
125,727,0.6683551829405037,0.19194775879505277,1
158,287,0.35570003369541914,0.16300829913423154,1
220,889,0.2705404982608923,0.18532580100756457,1
79,579,0.25938165902278576,0.70067845523842,1
172,737,0.04965537992649771,0.03582851782234886,1
191,878,0.5093634988851568,0.7107702097491235,1
151,470,0.3677540645824422,0.18227985819477643,1
139,516,0.16535091213946418,0.05715790259102915,1
103,953,0.4199804003183616,0.7777326060537632,1
244,341,0.228049127363131,0.056652090927597154,1
285,226,0.506101480765634,0.6561026381059133,1
286,175,0.4395105547820283,0.64757704312448,1
293,104,0.31943149500345647,0.9764458933208018,1
62,524,0.49898613174820783,0.5997032597405857,1
103,599,0.44320429620821966,0.6046524518442176,1
90,543,0.6885939652393694,0.9219379995056179,1
292,125,0.7447539327598044,0.6635366281283879,1
141,283,0.6866211972649751,0.747155240259006,1
21,49,0.8840474644131365,0.2864059604570621,1
122,970,0.41297932706627094,0.9568508123111951,1
185,919,0.6033090343263297,0.29557912280775867,1
243,970,0.4358683414781592,0.39268265869962804,1
272,445,0.12029698630178753,0.7810263301454169,1
247,841,0.3818520508329015,0.0002241391741315546,1
255,314,0.7261628889043035,0.5226230028601884,1
56,678,0.32972534122869146,0.862973744984857,1
163,636,0.8723136060688975,0.2007203882323747,1
70,408,0.14425322299206544,0.2755714500026085,1
284,866,0.2692357092693216,0.6882293087968866,1
238,376,0.09838366736124948,0.48684120360603966,1
226,587,0.6990988380267144,0.29186796988861885,1
268,909,0.7626093794563072,0.9009312308625897,1
113,120,0.8027654751223405,0.11095330279811533,1
178,296,0.8783349564721692,0.9022257394130327,1
86,385,0.4727536927893907,0.4739605305278747,1
249,11,0.2339814856820217,0.26029381324628353,1
110,677,0.3029218316503174,0.17318652395135048,1
249,743,0.48897132225129114,0.9529792902307055,1
102,519,0.06357054968273412,0.0193455352332792,1
119,768,0.761232665720972,0.15675987093337806,1
91,36,0.24570099835634918,0.582074908353511,1
191,414,0.2636393703050798,0.9191713286009384,1
243,1,0.9942298737868688,0.19074379519507878,1
86,656,0.05932133604510781,0.404056683571523,1
289,24,0.08652232463993603,0.44133539754566253,1
283,113,0.7349798158851296,0.278300834112578,1
270,27,0.18237990663697068,0.8656448975099735,1
278,882,0.776424053741916,0.8027920743268608,1
18,486,0.7822361235261512,0.634069495940155,1
114,589,0.1611242396119602,0.13566685060074324,1
242,769,0.16761130172851246,0.48814553346405676,1
288,956,0.6932587607902805,0.587597554506875,1
228,1,0.5443908086439677,0.6826137813653633,1
54,730,0.41105974419042346,0.1344785959726179,1
196,503,0.9029077103443368,0.7365004316378556,1
147,928,0.30458412627775944,0.2597419244941557,1
93,411,0.020931888702618973,0.8160406891984142,1
65,187,0.23412512058488988,0.5579358806540726,1
189,929,0.31680647199462275,0.643617108556625,1
88,836,0.23523792639787955,0.4902463909122804,1
186,106,0.6719499540687174,0.9541356425523193,1
191,783,0.5461418788222898,0.6929941167889241,1
226,188,0.10743204001571116,0.4743649958614481,1
118,384,0.7923411826532606,0.4640935445407155,1
233,12,0.28486572926427534,0.23247408971782402,1
14,432,0.7792597172748301,0.07859613164027945,1
207,437,0.1603149533066982,0.9124649029975167,1
252,779,0.8265880308153999,0.18576445044059475,1
27,620,0.48549748701111517,0.6191610241696228,1
209,668,0.6531334866449094,0.1903845627591838,1
275,489,0.40221935553968313,0.6095093295216667,1
300,71,0.15289354404855793,0.7702621095729218,1
275,880,0.5832722699563511,0.7445160721463984,1
283,933,0.26624805809666363,0.6638717705849255,1
137,738,0.37945396928539077,0.8808824831716325,1
50,183,0.6147965122509012,0.2264498989332171,1
48,980,0.5149024981071492,0.5128662941633546,1
43,731,0.34168114308548514,0.7272040363303943,1
288,183,0.1700566838007419,0.960512666743763,1
171,413,0.9083014941397819,0.8326243959384934,1
24,476,0.870944972037107,0.7594682149455442,1
41,208,0.9605287534691986,0.4936683418295247,1
214,585,0.6928627460865538,0.10420906490078052,1
158,196,0.31798634501297884,0.7768234853507456,1
129,214,0.23610120408199053,0.29174763386590963,1
73,799,0.29379052421580043,0.7120994839486904,1
139,640,0.02831675805244538,0.2729687024299793,1
255,618,0.2502325454754497,0.9987028131812549,1
121,237,0.09536478119850977,0.542763766776201,1
139,969,0.01339200147072972,0.5038708266186264,1
53,73,0.05980073970281563,0.5965495407679633,1
120,590,0.026347550020668464,0.15965694433910316,1
91,92,0.5163239310200453,0.6122025758065129,1
222,231,0.6477768973455933,0.8673910347446802,1
20,297,0.691799434621415,0.7542701773626181,1
151,234,0.29548271025452755,0.417807891360389,1
107,212,0.32850950095428844,0.90360021114987,1
3,899,0.6202206066785275,0.9721801374035922,1
135,381,0.8904798813944249,0.25977750632672025,1
263,939,0.7449224738159027,0.9260845519700087,1
62,776,0.7608044821527243,0.8499485954599248,1
82,191,0.8244930551220176,0.5813022323228345,1
251,518,0.5559025615482573,0.7729100255542558,1
138,139,0.5980999734232325,0.4116143127586831,1
27,362,0.10346497718260927,0.2053232187955305,1
177,942,0.998090126988039,0.8593104636013652,1
188,163,0.8137265721347329,0.9451710216623415,1
175,318,0.6514453429534086,0.5389001556406221,1
222,32,0.8624202720927736,0.9698168200117435,1
31,257,0.3283062192597116,0.1969820108113003,1
192,548,0.4931018158670325,0.5632032124970897,1
157,186,0.886544274975558,0.4709366682852797,1
241,294,0.6724862262289707,0.11569913899986917,1
73,146,0.3810714295087164,0.30448255714597106,1
159,779,0.9454132055182719,0.6619836226236485,1
285,187,0.8794708875290531,0.5377287708524127,1
82,850,0.5556919436326704,0.9719060839245847,1
221,383,0.11682090200410666,0.3995243798512922,1
40,520,0.6544346040959563,0.7338866146650175,1
93,639,0.8010216484255628,0.9350279325858724,1
241,215,0.21064612513993863,0.5015972255575484,1
268,173,0.1710337316106384,0.3259733953425502,1
227,944,0.5798559292399987,0.6009496280221385,1
54,241,0.3904871222894868,0.8029110370030094,1
8,633,0.12658289140812107,0.6264194096393453,1
288,421,0.5530305769075459,0.734042808745315,1
78,263,0.5412543958529376,0.40856885596252357,1
12,341,0.6394557380879543,0.5170244546838695,1
244,925,0.6121216748552605,0.410402570215437,1
218,212,0.24604194608384078,0.5233372298524798,1
16,168,0.15583109395282213,0.7680371307797063,1
211,552,0.025019869602961542,0.08775196563258347,1
73,244,0.42655603314366053,0.6417504953504564,1
101,260,0.15650435877565183,0.132017156745603,1
166,770,0.9964218541736721,0.1184499517932377,1
237,13,0.37187648428607945,0.2170623121473796,1
59,85,0.14998271517904094,0.572670634516561,1
252,948,0.26945358797921104,0.9622840502823122,1
210,987,0.9500367491541779,0.6629623758389975,1
45,366,0.7081707815329467,0.36931376607128097,1
37,925,0.0405041253976518,0.462555832327201,1
284,164,0.9690747674553226,0.9235641366370079,1
177,445,0.12042635832975968,0.42716986291934855,1
116,621,0.4675231270405035,0.2819367754524499,1
215,198,0.9528445972529718,0.015635752689622695,1
91,351,0.40573804664424507,0.41975553948165634,1
41,802,0.535357445623567,0.084967515385178,1
46,109,0.6457944896396182,0.1720318565662281,1
191,185,0.24415212394892338,0.8570082702624482,1
203,141,0.7726948949804806,0.9678808630940946,1
220,377,0.2885154503353241,0.7347165652195403,1
257,474,0.8527400981564768,0.6894068090250309,1
4,661,0.7345626040874544,0.3980513113689368,1
77,22,0.3718777528048395,0.151523741368081,1
39,778,0.18560438608221919,0.41112197957286,1
43,316,0.21785438303426718,0.28586282420827247,1
119,724,0.019705183374953084,0.3277727033022547,1
188,177,0.845427658732461,0.3158225915958893,1
201,147,0.24533400414820605,0.501728246195344,1
201,751,0.2075066379533279,0.7782011658713327,1
269,468,0.2197870209839834,0.5582763487739276,1
216,234,0.5948851749125466,0.7506133182976661,1
62,830,0.6459014655850767,0.9755143977288945,1
162,414,0.6149972442146752,0.4235173049998592,1
255,536,0.9324940896673323,0.8298264162583959,1
35,811,0.42289827894079,0.9713003546514677,1
110,903,0.8691265533096346,0.914378123507632,1
22,853,0.26415862418262714,0.05975648372403308,1
42,73,0.8051342936844276,0.09019860631564658,1
113,247,0.513257791240866,0.9835461555819027,1
170,867,0.33032043249368703,0.7484547916475679,1
150,458,0.41394228153272816,0.49648617691329366,1
229,229,0.5648532887014766,0.6115392893339177,1
272,413,0.4440531429608632,0.46632985793903636,1
255,713,0.9618492315762251,0.2584190669668728,1
58,235,0.7425265088758948,0.2818518437035079,1
104,320,0.10254370325223461,0.2027946207750282,1
299,827,0.5758607871825835,0.023111083170983204,1
144,427,0.7934443598286193,0.2057853369427467,1
263,237,0.8879604843389379,0.7284058272451881,1
279,279,0.6206930024234532,0.9535043710613271,1
216,241,0.6763065220628646,0.40588410594878244,1
70,939,0.7027202946606109,0.8117924127530918,1
107,796,0.18708952302552295,0.6893993264805246,1
128,17,0.5343852576156242,0.04977802730834768,1
269,539,0.2658068641645507,0.4309224249234309,1
91,276,0.746784381782781,0.704488003142096,1
49,36,0.09339878497276533,0.7157331707868818,1
300,378,0.28771343652781745,0.9651517070142481,1
225,299,0.37245093649863137,0.6820994974812502,1
66,513,0.12230500417846202,0.24256969845130327,1
77,9,0.6276854421181965,0.9146931605819019,1
175,781,0.5240997811983074,0.9279410868557872,1
197,70,0.28742310855532194,0.6609354496824293,1
202,547,0.0506288513357841,0.05211085177542141,1
243,132,0.410352190499934,0.44568507316522266,1
170,14,0.7088439765884039,0.33983404353738667,1
297,863,0.5031996096245959,0.9010762470480994,1
14,81,0.6017547580028808,0.7470115800900313,1
208,971,0.43001514090290105,0.8673345935705752,1
6,13,0.5356444450916594,0.050156966131237546,1
21,364,0.21933971065057045,0.5511261793200314,1
223,710,0.4173088760367294,0.9715172126403109,1
171,940,0.25784905657835067,0.28356555021609375,1
203,295,0.38284215517633213,0.6595964830781804,1
44,803,0.5183398990488453,0.9209002521144882,1
192,557,0.15194028836213136,0.1306075898802158,1
166,994,0.9821025036857463,0.4330116923677596,1
129,642,0.29155410451512676,0.4546478542718081,1
107,708,0.44775034508300315,0.3963684863371686,1
26,872,0.9530649520257723,0.10181248163474277,1
169,943,0.3101990520492308,0.5847169175006549,1
160,64,0.003205575294786822,0.6374969432847485,1
219,763,0.33606875777817125,0.949564101273225,1
109,387,0.19398213495071803,0.22876713610441024,1
51,734,0.11320656481913327,0.13484393299123976,1
24,543,0.1282671327398479,0.99531124331802,1
212,724,0.809451524997973,0.14210824836618252,1
287,37,0.07286244183288204,0.7729613039980768,1
188,3,0.7048183738857912,0.12170234222870646,1
77,66,0.9541521923678867,0.3783214271770312,1
51,131,0.22269700944311954,0.23610709444611389,1
211,56,0.4900506247502101,0.6412987074198095,1
194,770,0.6138340942758438,0.06495471030540101,1
5,480,0.47967314544426254,0.014607112855016258,1
245,614,0.0006723052134265384,0.8408934383730143,1
194,943,0.11628208408156071,0.34811445489529946,1
46,31,0.724598339044558,0.8072946480585558,1
207,556,0.3148707380024359,0.5022467237309445,1
30,430,0.12761386626164917,0.4209778396167365,1
202,858,0.0008794176342729054,0.30749230339344724,1
123,635,0.6996314852516432,0.14668678905592225,1
118,476,0.5026179514314663,0.7979637107646407,1
113,868,0.7718552127185438,0.3660358479446183,1
154,0,0.9627684058032779,0.35311571450167734,1
17,45,0.5910281716418074,0.9354658360881191,1
3,58,0.4279205614243884,0.8977921871006069,1
234,566,0.6710146145699034,0.6550172675187961,1
102,288,0.7539462258245682,0.14265087347489258,1
256,364,0.03535459177195921,0.8581229004972302,1
300,577,0.10846347935571221,0.9478941527525927,1
177,248,0.9572711125226091,0.9948241636842043,1
283,957,0.8309375617358756,0.8560102045485486,1
85,891,0.3388258780531782,0.5913276038340277,1
276,991,0.5773741269590549,0.06294422712628289,1
9,249,0.9501489763926116,0.9867536118794827,1
32,808,0.5774323470899364,0.6501659315720617,1
232,362,0.8106900972074268,0.008899492206653647,1
201,183,0.6006743078136358,0.4800433478419235,1
51,660,0.0792576987796394,0.49785192472863804,1
186,433,0.9330183179407738,0.7865610423579372,1
3,218,0.7007848716062319,0.04585583770294921,1
3,339,0.47971978658293046,0.34789138915517204,1
152,439,0.033106743394113014,0.3115799898567684,1
233,516,0.8210084820448813,0.757560673595889,1
87,728,0.9073114316682079,0.27054834615005896,1
101,841,0.5054516865721957,0.34035786734151807,1
7,408,0.577901920919455,0.23744057657996787,1
247,560,0.12186839745859912,0.7762845873841053,1
69,837,0.383692651602933,0.4943933559914362,1
286,314,0.8223211764279332,0.2790686646918755,1
135,291,0.9514675884321421,0.08412391462596758,1
